timestamp,value
10/1/2015 0:02,17.797106
10/1/2015 0:02,17.628258
10/1/2015 0:02,18.055235
10/1/2015 0:02,17.938484
10/1/2015 0:02,17.625139
10/1/2015 0:03,17.70051
10/1/2015 0:03,17.88781
10/1/2015 0:03,21.457998
10/1/2015 0:03,18.644814
10/1/2015 0:03,18.807541
10/1/2015 0:03,18.849285
10/1/2015 0:03,18.877607
10/1/2015 0:03,18.659349
10/1/2015 0:03,18.892006
10/1/2015 0:03,18.986233
10/1/2015 0:03,18.704866
10/1/2015 0:03,18.661268
10/1/2015 0:03,18.631243
10/1/2015 0:03,18.578194
10/1/2015 0:03,18.653145
10/1/2015 0:03,18.676674
10/1/2015 0:03,18.382259
10/1/2015 0:03,17.638952
10/1/2015 0:03,17.64864
10/1/2015 0:03,17.663927
10/1/2015 0:03,17.947071
10/1/2015 0:03,17.590042
10/1/2015 0:03,17.414186
10/1/2015 0:03,17.44523
10/1/2015 0:03,17.722395
10/1/2015 0:03,17.564878
10/1/2015 0:03,17.870483
10/1/2015 0:03,17.57333
10/1/2015 0:03,17.614965
10/1/2015 0:03,17.571579
10/1/2015 0:03,17.718086
10/1/2015 0:03,17.739676
10/1/2015 0:03,17.686594
10/1/2015 0:03,17.567192
10/1/2015 0:03,17.432241
10/1/2015 0:03,17.331587
10/1/2015 0:03,17.575827
10/1/2015 0:03,17.623819
10/1/2015 0:03,17.635809
10/1/2015 0:03,17.63294
10/1/2015 0:03,17.503218
10/1/2015 0:03,17.374952
10/1/2015 0:03,17.528128
10/1/2015 0:03,17.986996
10/1/2015 0:03,17.575918
10/1/2015 0:03,17.568218
10/1/2015 0:03,17.516169
10/1/2015 0:03,17.587454
10/1/2015 0:03,18.74684
10/1/2015 0:03,18.171011
10/1/2015 0:03,18.054644
10/1/2015 0:03,18.249741
10/1/2015 0:03,18.105967
10/1/2015 0:03,18.060472
10/1/2015 0:03,17.947683
10/1/2015 0:03,17.911327
10/1/2015 0:03,17.89403
10/1/2015 0:03,17.674076
10/1/2015 0:03,17.892355
10/1/2015 0:03,18.115425
10/1/2015 0:04,17.857365
10/1/2015 0:04,17.70186
10/1/2015 0:04,17.433817
10/1/2015 0:04,17.2055
10/1/2015 0:04,17.524019
10/1/2015 0:04,17.529495
10/1/2015 0:04,17.514877
10/1/2015 0:04,17.483604
10/1/2015 0:04,17.323195
10/1/2015 0:04,17.631838
10/1/2015 0:04,17.643044
10/1/2015 0:04,17.665451
10/1/2015 0:04,17.923567
10/1/2015 0:04,17.912846
10/1/2015 0:04,17.666845
10/1/2015 0:04,17.768644
10/1/2015 0:04,17.791553
10/1/2015 0:04,18.052885
10/1/2015 0:04,18.217077
10/1/2015 0:04,17.812578
10/1/2015 0:04,17.707762
10/1/2015 0:04,17.813232
10/1/2015 0:04,17.630398
10/1/2015 0:04,17.748829
10/1/2015 0:04,18.14967
10/1/2015 0:04,17.958941
10/1/2015 0:04,17.718342
10/1/2015 0:04,17.727997
10/1/2015 0:04,17.651995
10/1/2015 0:04,17.758211
10/1/2015 0:04,17.925413
10/1/2015 0:04,17.822937
10/1/2015 0:04,17.781376
10/1/2015 0:04,17.796608
10/1/2015 0:04,17.946604
10/1/2015 0:04,17.70727
10/1/2015 0:04,17.65197
10/1/2015 0:04,20.690107
10/1/2015 0:04,18.49122
10/1/2015 0:04,18.765888
10/1/2015 0:04,18.951565
10/1/2015 0:04,18.965508
10/1/2015 0:04,18.79266
10/1/2015 0:04,18.613268
10/1/2015 0:04,18.601585
10/1/2015 0:04,18.526581
10/1/2015 0:04,18.333019
10/1/2015 0:04,18.240515
10/1/2015 0:04,18.353876
10/1/2015 0:04,18.357422
10/1/2015 0:04,18.334656
10/1/2015 0:04,18.354
10/1/2015 0:04,17.61557
10/1/2015 0:04,17.388365
10/1/2015 0:04,17.507093
10/1/2015 0:04,17.399296
10/1/2015 0:04,17.510492
10/1/2015 0:04,17.539749
10/1/2015 0:04,17.448982
10/1/2015 0:04,17.479546
10/1/2015 0:05,17.752306
10/1/2015 0:05,17.430777
10/1/2015 0:05,17.43257
10/1/2015 0:05,17.933926
10/1/2015 0:05,17.519051
10/1/2015 0:05,17.604595
10/1/2015 0:05,17.818832
10/1/2015 0:05,17.628189
10/1/2015 0:05,17.81974
10/1/2015 0:05,18.026434
10/1/2015 0:05,17.744608
10/1/2015 0:05,17.742592
10/1/2015 0:05,17.730539
10/1/2015 0:05,17.881685
10/1/2015 0:05,17.718088
10/1/2015 0:05,17.779554
10/1/2015 0:05,17.5891
10/1/2015 0:05,17.471806
10/1/2015 0:05,17.655933
10/1/2015 0:05,17.572081
10/1/2015 0:05,17.900261
10/1/2015 0:05,17.905813
10/1/2015 0:05,17.764812
10/1/2015 0:05,17.841227
10/1/2015 0:05,17.87962
10/1/2015 0:05,17.845022
10/1/2015 0:05,18.005959
10/1/2015 0:05,18.115751
10/1/2015 0:05,17.842894
10/1/2015 0:05,17.962925
10/1/2015 0:05,18.140015
10/1/2015 0:05,18.37079
10/1/2015 0:05,18.173073
10/1/2015 0:05,17.923189
10/1/2015 0:05,17.863043
10/1/2015 0:05,18.11344
10/1/2015 0:05,17.966703
10/1/2015 0:05,18.025053
10/1/2015 0:05,18.083904
10/1/2015 0:05,17.766661
10/1/2015 0:05,17.864382
10/1/2015 0:05,18.124168
10/1/2015 0:05,17.738245
10/1/2015 0:05,18.17099
10/1/2015 0:05,18.010147
10/1/2015 0:05,17.831367
10/1/2015 0:05,17.916292
10/1/2015 0:05,18.128485
10/1/2015 0:05,18.028011
10/1/2015 0:05,17.982201
10/1/2015 0:05,17.781424
10/1/2015 0:05,17.936012
10/1/2015 0:05,18.021864
10/1/2015 0:05,17.887611
10/1/2015 0:05,18.103394
10/1/2015 0:05,18.131697
10/1/2015 0:05,18.10066
10/1/2015 0:05,18.053362
10/1/2015 0:05,18.183666
10/1/2015 0:05,18.021858
10/1/2015 0:06,17.993124
10/1/2015 0:06,17.929825
10/1/2015 0:06,18.120787
10/1/2015 0:06,17.992607
10/1/2015 0:06,17.959415
10/1/2015 0:06,17.933657
10/1/2015 0:06,17.894768
10/1/2015 0:06,18.049662
10/1/2015 0:06,17.933954
10/1/2015 0:06,17.782
10/1/2015 0:06,18.051037
10/1/2015 0:06,17.849442
10/1/2015 0:06,18.023317
10/1/2015 0:06,17.900034
10/1/2015 0:06,18.209684
10/1/2015 0:06,17.732924
10/1/2015 0:06,18.142174
10/1/2015 0:06,18.197321
10/1/2015 0:06,18.049065
10/1/2015 0:06,17.905859
10/1/2015 0:06,17.954575
10/1/2015 0:06,18.255335
10/1/2015 0:06,18.071823
10/1/2015 0:06,18.223471
10/1/2015 0:06,18.028912
10/1/2015 0:06,18.067966
10/1/2015 0:06,17.989958
10/1/2015 0:06,17.981512
10/1/2015 0:06,18.023333
10/1/2015 0:06,17.741348
10/1/2015 0:06,17.658665
10/1/2015 0:06,17.485264
10/1/2015 0:06,17.543678
10/1/2015 0:06,17.74696
10/1/2015 0:06,17.893864
10/1/2015 0:06,17.757404
10/1/2015 0:06,17.785349
10/1/2015 0:06,17.394239
10/1/2015 0:06,17.699892
10/1/2015 0:06,17.680853
10/1/2015 0:06,17.716219
10/1/2015 0:06,17.825615
10/1/2015 0:06,17.699989
10/1/2015 0:06,17.719717
10/1/2015 0:06,17.554949
10/1/2015 0:06,17.798822
10/1/2015 0:06,17.885168
10/1/2015 0:06,17.685675
10/1/2015 0:06,17.758467
10/1/2015 0:06,17.549263
10/1/2015 0:06,17.549389
10/1/2015 0:06,17.65395
10/1/2015 0:06,17.902903
10/1/2015 0:06,17.698292
10/1/2015 0:06,17.765331
10/1/2015 0:06,17.509581
10/1/2015 0:06,17.793236
10/1/2015 0:06,17.905523
10/1/2015 0:06,17.73752
10/1/2015 0:06,17.808092
10/1/2015 0:07,17.532484
10/1/2015 0:07,17.471779
10/1/2015 0:07,17.742582
10/1/2015 0:07,17.646461
10/1/2015 0:07,17.923658
10/1/2015 0:07,18.043911
10/1/2015 0:07,18.328945
10/1/2015 0:07,18.222416
10/1/2015 0:07,18.431719
10/1/2015 0:07,18.084337
10/1/2015 0:07,18.143103
10/1/2015 0:07,18.215723
10/1/2015 0:07,18.287905
10/1/2015 0:07,18.14016
10/1/2015 0:07,18.149933
10/1/2015 0:07,18.178017
10/1/2015 0:07,17.834919
10/1/2015 0:07,18.058558
10/1/2015 0:07,18.02636
10/1/2015 0:07,18.086782
10/1/2015 0:07,17.776823
10/1/2015 0:07,17.692421
10/1/2015 0:07,17.546705
10/1/2015 0:07,17.763222
10/1/2015 0:07,18.021372
10/1/2015 0:07,18.140232
10/1/2015 0:07,17.963633
10/1/2015 0:07,17.63756
10/1/2015 0:07,17.972387
10/1/2015 0:07,17.847282
10/1/2015 0:07,17.854471
10/1/2015 0:07,17.913893
10/1/2015 0:07,18.138052
10/1/2015 0:07,17.722528
10/1/2015 0:07,18.423538
10/1/2015 0:07,17.888494
10/1/2015 0:07,18.621201
10/1/2015 0:07,18.188604
10/1/2015 0:07,18.283491
10/1/2015 0:07,18.044592
10/1/2015 0:07,17.950994
10/1/2015 0:07,18.029293
10/1/2015 0:07,18.075453
10/1/2015 0:07,18.343115
10/1/2015 0:07,18.115025
10/1/2015 0:07,18.366001
10/1/2015 0:07,18.149605
10/1/2015 0:07,18.32493
10/1/2015 0:07,18.13485
10/1/2015 0:07,18.035591
10/1/2015 0:07,18.132929
10/1/2015 0:07,18.301861
10/1/2015 0:07,18.341547
10/1/2015 0:07,18.139626
10/1/2015 0:07,18.090736
10/1/2015 0:07,18.009157
10/1/2015 0:07,18.021801
10/1/2015 0:07,18.116207
10/1/2015 0:07,18.159729
10/1/2015 0:07,18.334547
10/1/2015 0:08,18.210676
10/1/2015 0:08,18.176161
10/1/2015 0:08,18.132977
10/1/2015 0:08,18.088551
10/1/2015 0:08,18.194515
10/1/2015 0:08,18.731768
10/1/2015 0:08,18.425667
10/1/2015 0:08,18.24225
10/1/2015 0:08,18.151482
10/1/2015 0:08,18.268217
10/1/2015 0:08,20.816084
10/1/2015 0:08,19.422974
10/1/2015 0:08,19.164591
10/1/2015 0:08,19.452675
10/1/2015 0:08,19.32979
10/1/2015 0:08,19.466558
10/1/2015 0:08,19.356087
10/1/2015 0:08,19.443373
10/1/2015 0:08,19.250896
10/1/2015 0:08,19.164017
10/1/2015 0:08,19.285921
10/1/2015 0:08,19.237015
10/1/2015 0:08,19.362631
10/1/2015 0:08,19.536861
10/1/2015 0:08,19.156401
10/1/2015 0:08,19.425552
10/1/2015 0:08,19.309069
10/1/2015 0:08,19.401157
10/1/2015 0:08,19.398861
10/1/2015 0:08,19.330936
10/1/2015 0:08,19.090675
10/1/2015 0:08,19.096043
10/1/2015 0:08,19.368298
10/1/2015 0:08,19.327543
10/1/2015 0:08,19.28549
10/1/2015 0:08,19.098398
10/1/2015 0:08,19.072998
10/1/2015 0:08,18.371912
10/1/2015 0:08,18.420057
10/1/2015 0:08,18.499161
10/1/2015 0:08,18.307636
10/1/2015 0:08,18.02914
10/1/2015 0:08,18.123295
10/1/2015 0:08,18.405087
10/1/2015 0:08,18.048185
10/1/2015 0:08,18.340405
10/1/2015 0:08,18.230656
10/1/2015 0:08,18.359362
10/1/2015 0:08,18.308512
10/1/2015 0:08,18.007843
10/1/2015 0:08,18.028704
10/1/2015 0:08,18.076807
10/1/2015 0:08,17.924765
10/1/2015 0:08,18.161236
10/1/2015 0:08,18.061506
10/1/2015 0:08,18.108322
10/1/2015 0:08,18.167759
10/1/2015 0:08,18.013466
10/1/2015 0:08,17.932463
10/1/2015 0:08,18.004101
10/1/2015 0:09,17.983744
10/1/2015 0:09,17.785822
10/1/2015 0:09,17.919744
10/1/2015 0:09,17.729761
10/1/2015 0:09,17.711218
10/1/2015 0:09,17.828342
10/1/2015 0:09,17.854942
10/1/2015 0:09,17.572071
10/1/2015 0:09,17.804615
10/1/2015 0:09,17.658085
10/1/2015 0:09,17.329845
10/1/2015 0:09,17.442448
10/1/2015 0:09,17.568462
10/1/2015 0:09,17.710039
