timestamp,value
10/01/2015 00:02:36,17.683838
10/01/2015 00:02:37,17.404001
10/01/2015 00:02:38,17.629309
10/01/2015 00:02:39,17.633600
10/01/2015 00:02:40,17.593903
10/01/2015 00:02:41,17.737387
10/01/2015 00:02:42,17.611315
10/01/2015 00:02:43,17.485886
10/01/2015 00:02:44,17.680273
10/01/2015 00:02:45,17.602766
10/01/2015 00:02:46,17.944550
10/01/2015 00:02:47,17.700405
10/01/2015 00:02:48,17.740471
10/01/2015 00:02:49,17.574705
10/01/2015 00:02:50,17.704075
10/01/2015 00:02:51,17.730721
10/01/2015 00:02:52,17.692492
10/01/2015 00:02:53,18.008656
10/01/2015 00:02:54,17.778990
10/01/2015 00:02:55,17.797106
10/01/2015 00:02:56,17.628258
10/01/2015 00:02:57,18.055235
10/01/2015 00:02:58,17.938484
10/01/2015 00:02:59,17.625139
10/01/2015 00:03:00,17.700510
10/01/2015 00:03:01,17.887810
10/01/2015 00:03:02,21.457998
10/01/2015 00:03:03,18.644814
10/01/2015 00:03:04,18.807541
10/01/2015 00:03:05,18.849285
10/01/2015 00:03:06,18.877607
10/01/2015 00:03:07,18.659349
10/01/2015 00:03:08,18.892006
10/01/2015 00:03:09,18.986233
10/01/2015 00:03:10,18.704866
10/01/2015 00:03:11,18.661268
10/01/2015 00:03:12,18.631243
10/01/2015 00:03:13,18.578194
10/01/2015 00:03:14,18.653145
10/01/2015 00:03:15,18.676674
10/01/2015 00:03:16,18.382259
10/01/2015 00:03:17,17.638952
10/01/2015 00:03:18,17.648640
10/01/2015 00:03:19,17.663927
10/01/2015 00:03:20,17.947071
10/01/2015 00:03:21,17.590042
10/01/2015 00:03:22,17.414186
10/01/2015 00:03:23,17.445230
10/01/2015 00:03:24,17.722395
10/01/2015 00:03:25,17.564878
10/01/2015 00:03:26,17.870483
10/01/2015 00:03:27,17.573330
10/01/2015 00:03:28,17.614965
10/01/2015 00:03:29,17.571579
10/01/2015 00:03:30,17.718086
10/01/2015 00:03:31,17.739676
10/01/2015 00:03:32,17.686594
10/01/2015 00:03:33,17.567192
10/01/2015 00:03:34,17.432241
10/01/2015 00:03:35,17.331587
10/01/2015 00:03:36,17.575827
10/01/2015 00:03:37,17.623819
10/01/2015 00:03:38,17.635809
10/01/2015 00:03:39,17.632940
10/01/2015 00:03:40,17.503218
10/01/2015 00:03:41,17.374952
10/01/2015 00:03:42,17.528128
10/01/2015 00:03:43,17.986996
10/01/2015 00:03:44,17.575918
10/01/2015 00:03:45,17.568218
10/01/2015 00:03:46,17.516169
10/01/2015 00:03:47,17.587454
10/01/2015 00:03:48,18.746840
10/01/2015 00:03:49,18.171011
10/01/2015 00:03:50,18.054644
10/01/2015 00:03:51,18.249741
10/01/2015 00:03:52,18.105967
10/01/2015 00:03:53,18.060472
10/01/2015 00:03:54,17.947683
10/01/2015 00:03:55,17.911327
10/01/2015 00:03:56,17.894030
10/01/2015 00:03:57,17.674076
10/01/2015 00:03:58,17.892355
10/01/2015 00:03:59,18.115425
10/01/2015 00:04:00,17.857365
10/01/2015 00:04:01,17.701860
10/01/2015 00:04:02,17.433817
10/01/2015 00:04:03,17.205500
10/01/2015 00:04:04,17.524019
10/01/2015 00:04:05,17.529495
10/01/2015 00:04:06,17.514877
10/01/2015 00:04:07,17.483604
10/01/2015 00:04:08,17.323195
10/01/2015 00:04:09,17.631838
10/01/2015 00:04:10,17.643044
10/01/2015 00:04:11,17.665451
10/01/2015 00:04:12,17.923567
10/01/2015 00:04:13,17.912846
10/01/2015 00:04:14,17.666845
10/01/2015 00:04:15,17.768644
10/01/2015 00:04:16,17.791553
10/01/2015 00:04:17,18.052885
10/01/2015 00:04:18,18.217077
10/01/2015 00:04:19,17.812578
10/01/2015 00:04:20,17.707762
10/01/2015 00:04:21,17.813232
10/01/2015 00:04:22,17.630398
10/01/2015 00:04:23,17.748829
10/01/2015 00:04:24,18.149670
10/01/2015 00:04:25,17.958941
10/01/2015 00:04:26,17.718342
10/01/2015 00:04:27,17.727997
10/01/2015 00:04:28,17.651995
10/01/2015 00:04:29,17.758211
10/01/2015 00:04:30,17.925413
10/01/2015 00:04:31,17.822937
10/01/2015 00:04:32,17.781376
10/01/2015 00:04:33,17.796608
10/01/2015 00:04:34,17.946604
10/01/2015 00:04:35,17.707270
10/01/2015 00:04:36,17.651970
10/01/2015 00:04:37,20.690107
10/01/2015 00:04:38,18.491220
10/01/2015 00:04:39,18.765888
10/01/2015 00:04:40,18.951565
10/01/2015 00:04:41,18.965508
10/01/2015 00:04:42,18.792660
10/01/2015 00:04:43,18.613268
10/01/2015 00:04:44,18.601585
10/01/2015 00:04:45,18.526581
10/01/2015 00:04:46,18.333019
10/01/2015 00:04:47,18.240515
10/01/2015 00:04:48,18.353876
10/01/2015 00:04:49,18.357422
10/01/2015 00:04:50,18.334656
10/01/2015 00:04:51,18.354000
10/01/2015 00:04:52,17.615570
10/01/2015 00:04:53,17.388365
10/01/2015 00:04:54,17.507093
10/01/2015 00:04:55,17.399296
10/01/2015 00:04:56,17.510492
10/01/2015 00:04:57,17.539749
10/01/2015 00:04:58,17.448982
10/01/2015 00:04:59,17.479546
10/01/2015 00:05:00,17.752306
10/01/2015 00:05:01,17.430777
10/01/2015 00:05:02,17.432570
10/01/2015 00:05:03,17.933926
10/01/2015 00:05:04,17.519051
10/01/2015 00:05:05,17.604595
10/01/2015 00:05:06,17.818832
10/01/2015 00:05:07,17.628189
10/01/2015 00:05:08,17.819740
10/01/2015 00:05:09,18.026434
10/01/2015 00:05:10,17.744608
10/01/2015 00:05:11,17.742592
10/01/2015 00:05:12,17.730539
10/01/2015 00:05:13,17.881685
10/01/2015 00:05:14,17.718088
10/01/2015 00:05:15,17.779554
10/01/2015 00:05:16,17.589100
10/01/2015 00:05:17,17.471806
10/01/2015 00:05:18,17.655933
10/01/2015 00:05:19,17.572081
10/01/2015 00:05:20,17.900261
10/01/2015 00:05:21,17.905813
10/01/2015 00:05:22,17.764812
10/01/2015 00:05:23,17.841227
10/01/2015 00:05:24,17.879620
10/01/2015 00:05:25,17.845022
10/01/2015 00:05:26,18.005959
10/01/2015 00:05:27,18.115751
10/01/2015 00:05:28,17.842894
10/01/2015 00:05:29,17.962925
10/01/2015 00:05:30,18.140015
10/01/2015 00:05:31,18.370790
10/01/2015 00:05:32,18.173073
10/01/2015 00:05:33,17.923189
10/01/2015 00:05:34,17.863043
10/01/2015 00:05:35,18.113440
10/01/2015 00:05:36,17.966703
10/01/2015 00:05:37,18.025053
10/01/2015 00:05:38,18.083904
10/01/2015 00:05:39,17.766661
10/01/2015 00:05:40,17.864382
10/01/2015 00:05:41,18.124168
10/01/2015 00:05:42,17.738245
10/01/2015 00:05:43,18.170990
10/01/2015 00:05:44,18.010147
10/01/2015 00:05:45,17.831367
10/01/2015 00:05:46,17.916292
10/01/2015 00:05:47,18.128485
10/01/2015 00:05:48,18.028011
10/01/2015 00:05:49,17.982201
10/01/2015 00:05:50,17.781424
10/01/2015 00:05:51,17.936012
10/01/2015 00:05:52,18.021864
10/01/2015 00:05:53,17.887611
10/01/2015 00:05:54,18.103394
10/01/2015 00:05:55,18.131697
10/01/2015 00:05:56,18.100660
10/01/2015 00:05:57,18.053362
10/01/2015 00:05:58,18.183666
10/01/2015 00:05:59,18.021858
10/01/2015 00:06:00,17.993124
10/01/2015 00:06:01,17.929825
10/01/2015 00:06:02,18.120787
10/01/2015 00:06:03,17.992607
10/01/2015 00:06:04,17.959415
10/01/2015 00:06:05,17.933657
10/01/2015 00:06:06,17.894768
10/01/2015 00:06:07,18.049662
10/01/2015 00:06:08,17.933954
10/01/2015 00:06:09,17.782000
10/01/2015 00:06:10,18.051037
10/01/2015 00:06:11,17.849442
10/01/2015 00:06:12,18.023317
10/01/2015 00:06:13,17.900034
10/01/2015 00:06:14,18.209684
10/01/2015 00:06:15,17.732924
10/01/2015 00:06:16,18.142174
10/01/2015 00:06:17,18.197321
10/01/2015 00:06:18,18.049065
10/01/2015 00:06:19,17.905859
10/01/2015 00:06:20,17.954575
10/01/2015 00:06:21,18.255335
10/01/2015 00:06:22,18.071823
10/01/2015 00:06:23,18.223471
10/01/2015 00:06:24,18.028912
10/01/2015 00:06:25,18.067966
10/01/2015 00:06:26,17.989958
10/01/2015 00:06:27,17.981512
10/01/2015 00:06:28,18.023333
10/01/2015 00:06:29,17.741348
10/01/2015 00:06:30,17.658665
10/01/2015 00:06:31,17.485264
10/01/2015 00:06:32,17.543678
10/01/2015 00:06:33,17.746960
10/01/2015 00:06:34,17.893864
10/01/2015 00:06:35,17.757404
10/01/2015 00:06:36,17.785349
10/01/2015 00:06:37,17.394239
10/01/2015 00:06:38,17.699892
10/01/2015 00:06:39,17.680853
10/01/2015 00:06:40,17.716219
10/01/2015 00:06:41,17.825615
10/01/2015 00:06:42,17.699989
10/01/2015 00:06:43,17.719717
10/01/2015 00:06:44,17.554949
10/01/2015 00:06:45,17.798822
10/01/2015 00:06:46,17.885168
10/01/2015 00:06:47,17.685675
10/01/2015 00:06:48,17.758467
10/01/2015 00:06:49,17.549263
10/01/2015 00:06:50,17.549389
10/01/2015 00:06:51,17.653950
10/01/2015 00:06:52,17.902903
10/01/2015 00:06:53,17.698292
10/01/2015 00:06:54,17.765331
10/01/2015 00:06:55,17.509581
10/01/2015 00:06:56,17.793236
10/01/2015 00:06:57,17.905523
10/01/2015 00:06:58,17.737520
10/01/2015 00:06:59,17.808092
10/01/2015 00:07:00,17.532484
10/01/2015 00:07:01,17.471779
10/01/2015 00:07:02,17.742582
10/01/2015 00:07:03,17.646461
10/01/2015 00:07:04,17.923658
10/01/2015 00:07:05,18.043911
10/01/2015 00:07:06,18.328945
10/01/2015 00:07:07,18.222416
10/01/2015 00:07:08,18.431719
10/01/2015 00:07:09,18.084337
10/01/2015 00:07:10,18.143103
10/01/2015 00:07:11,18.215723
10/01/2015 00:07:12,18.287905
10/01/2015 00:07:13,18.140160
10/01/2015 00:07:14,18.149933
10/01/2015 00:07:15,18.178017
10/01/2015 00:07:16,17.834919
10/01/2015 00:07:17,18.058558
10/01/2015 00:07:18,18.026360
10/01/2015 00:07:19,18.086782
10/01/2015 00:07:20,17.776823
10/01/2015 00:07:21,17.692421
10/01/2015 00:07:22,17.546705
10/01/2015 00:07:23,17.763222
10/01/2015 00:07:24,18.021372
10/01/2015 00:07:25,18.140232
10/01/2015 00:07:26,17.963633
10/01/2015 00:07:27,17.637560
10/01/2015 00:07:28,17.972387
10/01/2015 00:07:29,17.847282
10/01/2015 00:07:30,17.854471
10/01/2015 00:07:31,17.913893
10/01/2015 00:07:32,18.138052
10/01/2015 00:07:33,17.722528
10/01/2015 00:07:34,18.423538
10/01/2015 00:07:35,17.888494
10/01/2015 00:07:36,18.621201
10/01/2015 00:07:37,18.188604
10/01/2015 00:07:38,18.283491
10/01/2015 00:07:39,18.044592
10/01/2015 00:07:40,17.950994
10/01/2015 00:07:41,18.029293
10/01/2015 00:07:42,18.075453
10/01/2015 00:07:43,18.343115
10/01/2015 00:07:44,18.115025
10/01/2015 00:07:45,18.366001
10/01/2015 00:07:46,18.149605
10/01/2015 00:07:47,18.324930
10/01/2015 00:07:48,18.134850
10/01/2015 00:07:49,18.035591
10/01/2015 00:07:50,18.132929
10/01/2015 00:07:51,18.301861
10/01/2015 00:07:52,18.341547
